disbursement_id,beneficiary_id,bank_account_number,amount_pkr,disbursement_cycle,disbursement_date,payment_method,branch_or_agent_code,status,status_clean,disbursement_date_clean,disb_date_parse_failed,amount_pkr_clean,amount_flag,payment_method_missing,data_quality_flags,shared_bank_account_flag,orphaned_beneficiary_flag
DSB-0021305,BEN-006446,PK2735019839043116,10000,2025-03,2025-03-21,Bank Transfer,BR-267,Success,Success,2025-03-21,False,10000.0,False,False,,True,False
DSB-0044770,BEN-013566,PK2745406518759740,5000,2025-04,2025-04-24,Mobile Wallet,BR-220,Success,Success,2025-04-24,False,5000.0,False,False,,True,False
DSB-0035347,BEN-010678,PK2841073657065728,10000,2025-05,2025-05-09,Cash Pickup,BR-270,Pending,Pending,2025-05-09,False,10000.0,False,False,,True,False
DSB-0030732,BEN-009279,PK1755828429888993,5000,2025-07,2025-07-08,Mobile Wallet,BR-152,Success,Success,2025-07-08,False,5000.0,False,False,,True,False
DSB-0006038,BEN-001852,PK0277157383977734,8000,2025-02,2025-02-28,Mobile Wallet,BR-191,Success,Success,2025-02-28,False,8000.0,False,False,,True,False
DSB-0001576,BEN-000466,PK1207675180237770,7500,2025-07,,Cash Pickup,BR-203,Success,Success,,False,7500.0,False,False,,True,False
DSB-0014309,BEN-004302,PK4015624936582141,6000,2025-03,2025-03-14,Cash Pickup,BR-184,Reversed,Reversed,2025-03-14,False,6000.0,False,False,,True,False
DSB-0047005,BEN-014257,PK9324508025951995,7500,2025-02,2025-02-13,Cash Pickup,BR-170,Success,Success,2025-02-13,False,7500.0,False,False,,True,False
DSB-0035088,BEN-010603,PK6442291053089631,7500,2025-02,2025-02-07,Bank Transfer,BR-234,Success,Success,2025-02-07,False,7500.0,False,False,,True,False
DSB-0053639,BEN-004191,PK2613677232608033,7500,2025-02,,Mobile Wallet,BR-168,Success,Success,,False,7500.0,False,False,,True,False
DSB-0019595,BEN-005910,PK6056581085374528,7500,2025-07,2025-07-13,Bank Transfer,BR-298,Pending,Pending,2025-07-13,False,7500.0,False,False,,True,False
DSB-0010107,BEN-003087,PK0764957795880608,10000,2025-02,2025-02-15,Cash Pickup,BR-107,Reversed,Reversed,2025-02-15,False,10000.0,False,False,,True,False
DSB-0015698,BEN-004735,PK9913084405816970,5000,2025-04,2025-04-20,Cash Pickup,BR-197,Reversed,Reversed,2025-04-20,False,5000.0,False,False,,True,False
DSB-0010392,BEN-003175,PK6477699900531247,8000,2025-07,2025-07-12,Mobile Wallet,BR-294,Success,Success,2025-07-12,False,8000.0,False,False,,True,False
DSB-0030979,BEN-009365,PK4659572117773252,8000,2025-05,,Mobile Wallet,BR-179,Success,Success,,False,8000.0,False,False,,True,False
DSB-0018964,BEN-005733,PK3409246938847457,10000,2025-02,2025-02-02,Bank Transfer,BR-169,Success,Success,2025-02-02,False,10000.0,False,False,,True,False
DSB-0049466,BEN-014979,PK6570952119366419,6000,2025-05,2025-05-12,Cash Pickup,BR-259,Success,Success,2025-05-12,False,6000.0,False,False,,True,False
DSB-0028336,BEN-008564,PK3297240553563167,5000,2025-07,2025-07-11,Cash Pickup,BR-274,Pending,Pending,2025-07-11,False,5000.0,False,False,,True,False
DSB-0006216,BEN-001900,PK5111761142701752,6000,2025-04,2025-04-12,Cash Pickup,BR-174,Reversed,Reversed,2025-04-12,False,6000.0,False,False,,True,False
DSB-0051297,BEN-014291,PK0430575381693495,-10000.0,2025-05,2025-05-05,Mobile Wallet,BR-169,Reversed,Reversed,2025-05-05,False,,True,False,amount_flag,True,False
DSB-0024658,BEN-007427,PK3158454243873004,10000,2025-05,2025-05-11,Cash Pickup,BR-260,Reversed,Reversed,2025-05-11,False,10000.0,False,False,,True,False
DSB-0012033,BEN-003636,PK1893987519976241,"10,000",2025-06,2025-06-13,Mobile Wallet,BR-247,success,Success,2025-06-13,False,10000.0,False,False,,True,False
DSB-0015285,BEN-004597,PK8833311147234092,8000,2025-05,2025-05-24,Mobile Wallet,BR-239,Pending,Pending,2025-05-24,False,8000.0,False,False,,True,False
DSB-0000214,BEN-000056,PK8739843251878706,-7500.0,2025-06,2025-06-27,Mobile Wallet,BR-175,Reversed,Reversed,2025-06-27,False,,True,False,amount_flag,True,False
DSB-0053138,BEN-013486,PK1959400716469722,8000,2025-07,2025-07-25,Bank Transfer,BR-234,Pending,Pending,2025-07-25,False,8000.0,False,False,,True,False
DSB-0023013,BEN-006920,PK0834985226810704,"6,000",2025-04,2025-04-19,Bank Transfer,BR-205,Success,Success,2025-04-19,False,6000.0,False,False,,True,False
DSB-0049214,BEN-014912,PK9927615448394807,5000,2025-03,2025-03-16,Bank Transfer,BR-166,Pending,Pending,2025-03-16,False,5000.0,False,False,,True,False
DSB-0024502,BEN-007378,PK3800080648641477,5000,2025-02,2025-02-17,Bank Transfer,BR-103,Pending,Pending,2025-02-17,False,5000.0,False,False,,True,False
DSB-0043220,BEN-013088,PK3208432825554528,5000,2025-04,2025-04-15,Mobile Wallet,BR-131,Pending,Pending,2025-04-15,False,5000.0,False,False,,True,False
DSB-0034936,BEN-010556,PK9737636340876552,8000,2025-04,2025-04-16,Cash Pickup,BR-221,Success,Success,2025-04-16,False,8000.0,False,False,,True,False
DSB-0040450,BEN-012249,PK8378926855623659,6000,2025-06,2025-06-08,Bank Transfer,BR-183,Success,Success,2025-06-08,False,6000.0,False,False,,True,False
DSB-0029718,BEN-008991,PK6046900332029532,6000,2025-04,2025-04-28,Mobile Wallet,BR-214,Success,Success,2025-04-28,False,6000.0,False,False,,True,False
DSB-0045634,BEN-013847,PK7324234360864903,8000,2025-05,2025-05-13,Mobile Wallet,BR-241,Pending,Pending,2025-05-13,False,8000.0,False,False,,True,False
DSB-0047205,BEN-014315,PK9701716603634781,150000.0,2025-04,2025-04-23,Mobile Wallet,BR-225,Reversed,Reversed,2025-04-23,False,,True,False,amount_flag,True,False
DSB-0006740,BEN-002059,PK5944264631735746,"Rs. 5,000",2025-05,2025-05-20,Mobile Wallet,BR-121,Success,Success,2025-05-20,False,5000.0,False,False,,True,False
DSB-0007351,BEN-002249,PK6945939052726429,10000,2025-03,2025-03-14,Bank Transfer,BR-289,Reversed,Reversed,2025-03-14,False,10000.0,False,False,,True,False
DSB-0039093,BEN-011842,PK9396134186461527,6000,2025-06,2025-06-10,Mobile Wallet,BR-170,Success,Success,2025-06-10,False,6000.0,False,False,,True,False
DSB-0001265,BEN-000369,PK1873865810950983,10000,2025-07,2025-07-18,Bank Transfer,BR-182,Success,Success,2025-07-18,False,10000.0,False,False,,True,False
DSB-0041121,BEN-012466,PK7837668174323796,"Rs. 5,000",2025-02,2025-02-27,Mobile Wallet,BR-288,Pending,Pending,2025-02-27,False,5000.0,False,False,,True,False
DSB-0000877,BEN-000252,PK9242634262536561,5000,2025-05,2025-05-18,Mobile Wallet,BR-239,Pending,Pending,2025-05-18,False,5000.0,False,False,,True,False
DSB-0027420,BEN-008308,PK4471233937882173,"8,000",2025-02,2025-02-22,Cash Pickup,BR-284,Pending,Pending,2025-02-22,False,8000.0,False,False,,True,False
DSB-0048192,BEN-014603,PK9647346813007710,8000,2025-06,2025-06-27,Cash Pickup,BR-160,Success,Success,2025-06-27,False,8000.0,False,False,,True,False
DSB-0050738,BEN-003810,PK6327456875305374,7500,2025-07,,Bank Transfer,BR-195,Success,Success,,False,7500.0,False,False,,True,False
DSB-0027645,BEN-008364,PK4188949057951559,8000,2025-06,2025-06-15,Mobile Wallet,BR-246,Success,Success,2025-06-15,False,8000.0,False,False,,True,False
DSB-0006783,BEN-002074,PK9464932520546228,8000,2025-03,2025-03-06,Mobile Wallet,BR-290,Success,Success,2025-03-06,False,8000.0,False,False,,True,False
DSB-0004083,BEN-001220,PK5172423729401201,6000,2025-05,2025-05-10,Bank Transfer,BR-195,Success,Success,2025-05-10,False,6000.0,False,False,,True,False
DSB-0019065,BEN-005766,PK1462260452951102,10000,2025-05,2025-05-02,Mobile Wallet,BR-298,Reversed,Reversed,2025-05-02,False,10000.0,False,False,,True,False
DSB-0054429,BEN-014715,PK7055255992747712,6000,2025-04,2025-04-26,Bank Transfer,BR-108,Pending,Pending,2025-04-26,False,6000.0,False,False,,True,False
DSB-0004958,BEN-001539,PK6812949361651352,6000,2025-06,2025-06-27,Bank Transfer,BR-266,Success,Success,2025-06-27,False,6000.0,False,False,,True,False
DSB-0006574,BEN-002001,PK7946638899431681,8000,2025-04,2025-04-24,Bank Transfer,BR-199,Pending,Pending,2025-04-24,False,8000.0,False,False,,True,False
DSB-0023209,BEN-006979,PK3201465382588281,5000,2025-06,2025-06-02,Mobile Wallet,BR-233,Success,Success,2025-06-02,False,5000.0,False,False,,True,False
DSB-0021632,BEN-006518,PK0392860300512893,10000,2025-03,2025-03-17,Bank Transfer,BR-233,Succes,Success,2025-03-17,False,10000.0,False,False,,True,False
DSB-0046653,BEN-014145,PK4992680549101153,"7,500",2025-05,2025-05-06,Bank Transfer,BR-245,Success,Success,2025-05-06,False,7500.0,False,False,,True,False
DSB-0009583,BEN-002929,PK6827672714127063,10000,2025-03,2025-03-03,Bank Transfer,BR-256,Succes,Success,2025-03-03,False,10000.0,False,False,,True,False
DSB-0003022,BEN-000912,PK5750161995218398,7500,2025-05,2025-05-16,Mobile Wallet,BR-229,Success,Success,2025-05-16,False,7500.0,False,False,,True,False
DSB-0052724,BEN-006616,PK1919486244303541,6000,2025-02,2025-02-22,Cash Pickup,BR-162,Success,Success,2025-02-22,False,6000.0,False,False,,True,False
DSB-0049772,BEN-008064,PK5202458205612375,5000,2025-02,2025-02-19,Cash Pickup,BR-140,SUCCESS,Success,2025-02-19,False,5000.0,False,False,,True,False
DSB-0003805,BEN-001134,PK4360529913573309,-10000.0,2025-04,2025-04-12,Bank Transfer,BR-256,Success,Success,2025-04-12,False,,True,False,amount_flag,True,False
DSB-0014096,BEN-004240,PK1599275140469717,7500,2025-05,2025-05-20,Cash Pickup,BR-255,Succes,Success,2025-05-20,False,7500.0,False,False,,True,False
DSB-0052360,BEN-000318,PK0876779287963895,7500,2025-03,2025-03-10,Cash Pickup,BR-272,Pending,Pending,2025-03-10,False,7500.0,False,False,,True,False
DSB-0033210,BEN-010043,PK1688469158164278,"Rs. 5,000",2025-06,2025-06-18,Cash Pickup,BR-163,Success,Success,2025-06-18,False,5000.0,False,False,,True,False
DSB-0043799,BEN-013253,PK6460910967663391,10000,2025-06,2025-06-02,Mobile Wallet,BR-131,Pending,Pending,2025-06-02,False,10000.0,False,False,,True,False
DSB-0014128,BEN-004251,PK1646911267740179,8000,2025-02,2025-02-19,Mobile Wallet,BR-233,Success,Success,2025-02-19,False,8000.0,False,False,,True,False
DSB-0009812,BEN-003003,PK5304997889372537,8000,2025-03,2025-03-21,Mobile Wallet,BR-114,Reversed,Reversed,2025-03-21,False,8000.0,False,False,,True,False
DSB-0035761,BEN-010798,PK5245545675793032,"Rs. 5,000",2025-04,2025-04-17,Cash Pickup,BR-131,Success,Success,2025-04-17,False,5000.0,False,False,,True,False
DSB-0007828,BEN-002401,PK5155262528354624,8000,2025-04,2025-04-08,Mobile Wallet,BR-274,Reversed,Reversed,2025-04-08,False,8000.0,False,False,,True,False
DSB-0039957,BEN-012096,PK4004524339128594,6000,2025-03,2025-03-06,Bank Transfer,BR-285,Succes,Success,2025-03-06,False,6000.0,False,False,,True,False
DSB-0032038,BEN-009697,PK2715575646444459,10000,2025-04,2025-04-21,Mobile Wallet,BR-126,Pending,Pending,2025-04-21,False,10000.0,False,False,,True,False
DSB-0005709,BEN-001761,PK5337160762359374,8000,2025-03,2025-03-21,Mobile Wallet,BR-276,Pending,Pending,2025-03-21,False,8000.0,False,False,,True,False
DSB-0047396,BEN-014362,PK0869638961141885,10000,2025-04,2025-04-03,Bank Transfer,BR-212,Reversed,Reversed,2025-04-03,False,10000.0,False,False,,True,False
DSB-0035056,BEN-010587,PK2628712753483172,6000,2025-04,2025-04-13,Bank Transfer,BR-114,Success,Success,2025-04-13,False,6000.0,False,False,,True,False
DSB-0025304,BEN-007636,PK0910136904455503,"6,000",2025-06,2025-06-14,Mobile Wallet,BR-223,Success,Success,2025-06-14,False,6000.0,False,False,,True,False
DSB-0037425,BEN-011341,PK6963470679328223,5000,2025-04,,Cash Pickup,BR-176,Reversed,Reversed,,False,5000.0,False,False,,True,False
DSB-0026099,BEN-007896,PK2112557003984470,8000,2025-02,2025-02-28,Cash Pickup,BR-130,Success,Success,2025-02-28,False,8000.0,False,False,,True,False
DSB-0024146,BEN-007254,PK4400668776488926,6000,2025-02,2025-02-22,Mobile Wallet,BR-250,Success,Success,2025-02-22,False,6000.0,False,False,,True,False
DSB-0031077,BEN-009392,PK9295484740882885,7500,2025-05,2025-05-22,Mobile Wallet,BR-205,Success,Success,2025-05-22,False,7500.0,False,False,,True,False
DSB-0054286,BEN-001009,PK0619827602368006,"Rs. 8,000",2025-04,2025-04-03,Bank Transfer,BR-208,reversed,Reversed,2025-04-03,False,8000.0,False,False,,True,False
DSB-0040366,BEN-012228,PK1923243269351768,6000,2025-02,2025-02-03,Bank Transfer,BR-119,Success,Success,2025-02-03,False,6000.0,False,False,,True,False
DSB-0004503,BEN-001374,PK2703837467969733,10000,2025-04,2025-04-13,Mobile Wallet,BR-206,Reversed,Reversed,2025-04-13,False,10000.0,False,False,,True,False
DSB-0004544,BEN-001387,PK9841281587828105,10000,2025-06,2025-06-12,Bank Transfer,BR-215,Reversed,Reversed,2025-06-12,False,10000.0,False,False,,True,False
DSB-0030577,BEN-009239,PK4410352484821745,5000,2025-06,2025-06-07,Mobile Wallet,BR-285,Reversed,Reversed,2025-06-07,False,5000.0,False,False,,True,False
DSB-0006422,BEN-001960,PK5805894898306470,8000,2025-05,2025-05-11,Cash Pickup,BR-116,Reversed,Reversed,2025-05-11,False,8000.0,False,False,,True,False
DSB-0025636,BEN-007734,PK4821435791884248,7500,2025-03,2025-03-22,Cash Pickup,BR-164,Success,Success,2025-03-22,False,7500.0,False,False,,True,False
DSB-0015239,BEN-004583,PK9340811037822675,8000,2025-04,2025-04-23,Bank Transfer,BR-194,Success,Success,2025-04-23,False,8000.0,False,False,,True,False
DSB-0041944,BEN-012694,PK6654044188000887,6000,2025-02,2025-02-22,Bank Transfer,BR-281,Reversed,Reversed,2025-02-22,False,6000.0,False,False,,True,False
DSB-0031739,BEN-009598,PK4801426098544374,6000,2025-03,2025-03-09,Bank Transfer,BR-257,Success,Success,2025-03-09,False,6000.0,False,False,,True,False
DSB-0051584,BEN-008710,PK0108694056923512,7500,2025-03,2025-03-16,Mobile Wallet,BR-169,Success,Success,2025-03-16,False,7500.0,False,False,,True,False
DSB-0012922,BEN-003895,PK8647852697780795,5000,2025-04,2025-04-12,Bank Transfer,BR-213,Success,Success,2025-04-12,False,5000.0,False,False,,True,False
DSB-0019849,BEN-005994,PK1014705497345433,"5,000",2025-04,2025-04-05,,BR-225,Success,Success,2025-04-05,False,5000.0,False,True,payment_method_missing,True,False
DSB-0024075,BEN-007231,PK3063148736494843,5000,2025-07,2025-07-26,Mobile Wallet,BR-236,Success,Success,2025-07-26,False,5000.0,False,False,,True,False
DSB-0015827,BEN-004767,PK4891714075392159,8000,2025-05,2025-05-21,Cash Pickup,BR-212,Success,Success,2025-05-21,False,8000.0,False,False,,True,False
DSB-0043267,BEN-013102,PK5888448222394157,10000,2025-05,2025-05-12,Cash Pickup,BR-261,Reversed,Reversed,2025-05-12,False,10000.0,False,False,,True,False
DSB-0002225,BEN-000655,PK2891928355118638,7500,2025-04,2025-04-21,Mobile Wallet,BR-284,Success,Success,2025-04-21,False,7500.0,False,False,,True,False
DSB-0000558,BEN-000160,PK2029306372432972,"Rs. 7,500",2025-07,2025-07-18,Bank Transfer,BR-294,Reversed,Reversed,2025-07-18,False,7500.0,False,False,,True,False
DSB-0008858,BEN-002713,PK9571620926352521,5000,2025-02,2025-02-26,Mobile Wallet,BR-266,Success,Success,2025-02-26,False,5000.0,False,False,,True,False
DSB-0008377,BEN-002566,PK9349251846858428,"Rs. 10,000",2025-06,2025-06-02,Cash Pickup,BR-157,Reversed,Reversed,2025-06-02,False,10000.0,False,False,,True,False
DSB-0017440,BEN-005255,PK1648036459595229,10000,2025-07,2025-07-16,Cash Pickup,BR-296,Success,Success,2025-07-16,False,10000.0,False,False,,True,False
DSB-0017217,BEN-005192,PK5366137615327192,-8000.0,2025-06,2025-06-14,Cash Pickup,BR-284,Reversed,Reversed,2025-06-14,False,,True,False,amount_flag,True,False
DSB-0000828,BEN-000237,PK5476543034672599,"Rs. 8,000",2025-03,2025-03-13,Mobile Wallet,BR-275,Success,Success,2025-03-13,False,8000.0,False,False,,True,False
DSB-0012247,BEN-003700,PK7713792219391670,6000,2025-04,2025-04-13,Bank Transfer,BR-280,Pending,Pending,2025-04-13,False,6000.0,False,False,,True,False
DSB-0036620,BEN-011071,PK9954675564456145,8000,2025-03,2025-03-17,Mobile Wallet,BR-205,Success,Success,2025-03-17,False,8000.0,False,False,,True,False
DSB-0001588,BEN-000470,PK8951379223510575,7500,2025-02,2025-02-15,Bank Transfer,BR-137,Reversed,Reversed,2025-02-15,False,7500.0,False,False,,True,False
DSB-0038211,BEN-011572,PK7123947385637137,5000,2025-07,2025-07-25,Bank Transfer,BR-214,Success,Success,2025-07-25,False,5000.0,False,False,,True,False
DSB-0024948,BEN-007509,PK5687500426009388,10000,2025-06,2025-06-06,Mobile Wallet,BR-203,Reversed,Reversed,2025-06-06,False,10000.0,False,False,,True,False
DSB-0000436,BEN-000128,PK3451765267989084,8000,2025-03,2025-03-03,Cash Pickup,BR-214,Success,Success,2025-03-03,False,8000.0,False,False,,True,False
DSB-0024073,BEN-007231,PK3063148736494843,"Rs. 7,500",2025-05,2025-05-25,Cash Pickup,BR-128,Success,Success,2025-05-25,False,7500.0,False,False,,True,False
DSB-0036199,BEN-010941,PK2183812847625091,8000,2025-02,2025-02-19,Bank Transfer,BR-282,Success,Success,2025-02-19,False,8000.0,False,False,,True,False
DSB-0036314,BEN-010988,PK7973082485190331,6000,2025-02,2025-02-27,Mobile Wallet,BR-182,Success,Success,2025-02-27,False,6000.0,False,False,,True,False
DSB-0038283,BEN-011591,PK9354718198716739,5000,2025-05,2025-05-22,Mobile Wallet,BR-162,Pending,Pending,2025-05-22,False,5000.0,False,False,,True,False
DSB-0005119,BEN-001590,PK0485572666958147,7500,2025-02,2025-02-15,Cash Pickup,BR-101,Success,Success,2025-02-15,False,7500.0,False,False,,True,False
DSB-0028924,BEN-008743,PK9817985604102848,8000,2025-02,2025-02-09,Cash Pickup,BR-145,Success,Success,2025-02-09,False,8000.0,False,False,,True,False
DSB-0053405,BEN-004398,PK7049702507874105,8000,2025-03,2025-03-07,Cash Pickup,BR-297,Success,Success,2025-03-07,False,8000.0,False,False,,True,False
DSB-0021642,BEN-006521,PK5043904167940295,8000,2025-03,2025-03-17,Mobile Wallet,BR-239,Success,Success,2025-03-17,False,8000.0,False,False,,True,False
DSB-0047358,BEN-014354,PK3930979753754285,6000,2025-03,2025-03-16,Mobile Wallet,BR-158,Success,Success,2025-03-16,False,6000.0,False,False,,True,False
DSB-0006312,BEN-001921,PK6280313261097376,7500,2025-05,2025-05-23,Mobile Wallet,BR-110,Success,Success,2025-05-23,False,7500.0,False,False,,True,False
DSB-0028522,BEN-008612,PK8920405256407943,7500,2025-03,2025-03-03,Cash Pickup,BR-110,Reversed,Reversed,2025-03-03,False,7500.0,False,False,,True,False
DSB-0009207,BEN-002826,PK1933213166232598,7500,2025-02,2025-02-14,Bank Transfer,BR-134,Success,Success,2025-02-14,False,7500.0,False,False,,True,False
DSB-0041497,BEN-012576,PK7498555396769042,10000,2025-02,,Cash Pickup,BR-293,success,Success,,False,10000.0,False,False,,True,False
DSB-0005806,BEN-001786,PK2133086663362839,5000,2025-05,2025-05-02,Cash Pickup,BR-112,Success,Success,2025-05-02,False,5000.0,False,False,,True,False
DSB-0008993,BEN-002761,PK4726884256708234,8000,2025-05,2025-05-10,Cash Pickup,BR-198,Success,Success,2025-05-10,False,8000.0,False,False,,True,False
DSB-0034420,BEN-010389,PK7819017437323299,5000,2025-03,2025-03-27,Mobile Wallet,BR-245,Success,Success,2025-03-27,False,5000.0,False,False,,True,False
DSB-0034146,BEN-010312,PK9581673966844841,8000,2025-06,2025-06-28,Bank Transfer,BR-268,Reversed,Reversed,2025-06-28,False,8000.0,False,False,,True,False
DSB-0027737,BEN-008390,PK8211621579920242,8000,2025-06,2025-06-19,Mobile Wallet,BR-141,Success,Success,2025-06-19,False,8000.0,False,False,,True,False
DSB-0021413,BEN-006471,PK8389782225541171,5000,2025-02,2025-02-20,Bank Transfer,BR-251,Success,Success,2025-02-20,False,5000.0,False,False,,True,False
DSB-0033602,BEN-010145,PK2774092168312540,7500,2025-04,2025-04-03,Mobile Wallet,BR-250,reversed,Reversed,2025-04-03,False,7500.0,False,False,,True,False
DSB-0032414,BEN-009804,PK6641881334755203,7500,2025-07,2025-07-22,Cash Pickup,BR-139,Success,Success,2025-07-22,False,7500.0,False,False,,True,False
DSB-0029796,BEN-009013,PK2244986830906899,10000,2025-07,2025-07-24,Cash Pickup,BR-205,reversed,Reversed,2025-07-24,False,10000.0,False,False,,True,False
DSB-0046813,BEN-014194,PK6590789741047238,10000,2025-07,2025-07-10,Cash Pickup,BR-128,Success,Success,2025-07-10,False,10000.0,False,False,,True,False
DSB-0047783,BEN-014467,PK7355306430837643,7500,2025-07,2025-07-24,Cash Pickup,BR-269,Success,Success,2025-07-24,False,7500.0,False,False,,True,False
DSB-0040129,BEN-012147,PK2346648344459523,6000,2025-05,2025-05-14,Mobile Wallet,BR-127,SUCCESS,Success,2025-05-14,False,6000.0,False,False,,True,False
DSB-0034713,BEN-010488,PK0329100313749503,5000,2025-02,2025-02-09,Bank Transfer,BR-236,Success,Success,2025-02-09,False,5000.0,False,False,,True,False
