disbursement_id,beneficiary_id,bank_account_number,amount_pkr,disbursement_cycle,disbursement_date,payment_method,branch_or_agent_code,status,status_clean,disbursement_date_clean,disb_date_parse_failed,amount_pkr_clean,amount_flag,payment_method_missing,data_quality_flags,shared_bank_account_flag,orphaned_beneficiary_flag
DSB-0016590,BEN-000317,PK9984663757251904,5000,2025-03,2025-03-08,Mobile Wallet,BR-194,Pending,Pending,2025-03-08,False,5000.0,False,False,,True,False
DSB-0004698,BEN-001430,PK5173438187223558,8000,2025-05,2025-05-12,Mobile Wallet,BR-144,Success,Success,2025-05-12,False,8000.0,False,False,,True,False
DSB-0010219,BEN-003138,PK9703531668399062,10000,2025-02,2025-02-17,Cash Pickup,BR-124,Success,Success,2025-02-17,False,10000.0,False,False,,False,False
DSB-0007541,BEN-002282,PK9903900735542774,10000,2025-05,2025-05-27,Mobile Wallet,BR-173,Pending,Pending,2025-05-27,False,10000.0,False,False,,True,False
DSB-0001544,BEN-000464,PK9215970111934097,"5,000",2025-06,2025-06-05,Mobile Wallet,BR-187,Success,Success,2025-06-05,False,5000.0,False,False,,True,False
DSB-0016611,BEN-004927,PK3227212510579241,5000,2025-03,2025-03-10,Cash Pickup,BR-295,Reversed,Reversed,2025-03-10,False,5000.0,False,False,,True,False
DSB-0012551,BEN-003819,PK5289193008691033,5000,2025-05,2025-05-08,Bank Transfer,BR-294,Success,Success,2025-05-08,False,5000.0,False,False,,True,False
DSB-0002710,BEN-000827,PK2196958675650216,10000,2025-07,2025-07-04,Cash Pickup,BR-187,Success,Success,2025-07-04,False,10000.0,False,False,,True,False
DSB-0015717,BEN-004742,PK1272397457989787,6000,2025-05,2025-05-13,Bank Transfer,BR-242,Success,Success,2025-05-13,False,6000.0,False,False,,True,False
DSB-0004171,BEN-001267,PK3480118749434383,8000,2025-07,2025-07-17,Mobile Wallet,BR-258,Pending,Pending,2025-07-17,False,8000.0,False,False,,True,False
DSB-0016065,BEN-004851,PK0413531458245539,"8,000",2025-06,2025-06-20,Bank Transfer,BR-181,Success,Success,2025-06-20,False,8000.0,False,False,,True,False
DSB-0014521,BEN-004389,PK3882827219427277,10000,2025-04,2025-04-17,Cash Pickup,BR-238,Reversed,Reversed,2025-04-17,False,10000.0,False,False,,True,False
DSB-0003389,BEN-001035,PK6072405802087401,8000,2025-05,2025-05-20,Mobile Wallet,BR-124,Success,Success,2025-05-20,False,8000.0,False,False,,True,False
DSB-0000817,BEN-000259,PK3916118997679689,5000,2025-04,2025-04-27,Mobile Wallet,BR-279,Succes,Success,2025-04-27,False,5000.0,False,False,,True,False
DSB-0002688,BEN-000822,PK7389415326446825,7500,2025-02,2025-02-23,Bank Transfer,BR-289,Pending,Pending,2025-02-23,False,7500.0,False,False,,True,False
DSB-0014583,BEN-004410,PK7949047502085597,8000,2025-03,2025-03-20,Bank Transfer,BR-253,Succes,Success,2025-03-20,False,8000.0,False,False,,True,False
DSB-0004143,BEN-001259,PK0692122017358750,-6000.0,2025-06,2025-06-13,Bank Transfer,BR-221,Success,Success,2025-06-13,False,,True,False,amount_flag,True,False
DSB-0018077,BEN-900005,PK0595495464246656,5000,2025-04,2025-04-27,Cash Pickup,BR-131,success,Success,2025-04-27,False,5000.0,False,False,,False,True
DSB-0017454,BEN-001341,PK2823404753805963,5000,2025-04,2025-04-04,Cash Pickup,BR-160,Success,Success,2025-04-04,False,5000.0,False,False,,True,False
DSB-0017749,BEN-003460,PK0254861893833270,7500,2025-02,2025-02-14,Mobile Wallet,BR-294,Success,Success,2025-02-14,False,7500.0,False,False,,True,False
DSB-0014990,BEN-004539,PK9732279396869270,8000,2025-05,2025-05-02,Bank Transfer,BR-138,pending,Pending,2025-05-02,False,8000.0,False,False,,True,False
DSB-0014878,BEN-004499,PK7115042653854115,8000,2025-05,2025-05-06,Cash Pickup,BR-145,Success,Success,2025-05-06,False,8000.0,False,False,,True,False
DSB-0009317,BEN-002844,PK3155344216798146,10000,2025-02,2025-02-28,Cash Pickup,BR-169,Success,Success,2025-02-28,False,10000.0,False,False,,True,False
DSB-0001405,BEN-000426,PK3815565585228960,8000,2025-03,2025-03-24,Cash Pickup,BR-101,Success,Success,2025-03-24,False,8000.0,False,False,,True,False
DSB-0006562,BEN-001981,PK4678002154655914,10000,2025-03,2025-03-26,Cash Pickup,BR-195,Success,Success,2025-03-26,False,10000.0,False,False,,True,False
DSB-0007250,BEN-002193,PK4249742626356481,"Rs. 10,000",2025-03,2025-03-21,Bank Transfer,BR-275,SUCCESS,Success,2025-03-21,False,0.1,False,False,,True,False
DSB-0003735,BEN-001129,PK2386652438063104,"Rs. 6,000",2025-05,2025-05-15,Bank Transfer,BR-195,Success,Success,2025-05-15,False,0.6,False,False,,True,False
DSB-0001920,BEN-000588,PK8511403213037537,10000,2025-06,2025-06-12,Bank Transfer,BR-139,Success,Success,2025-06-12,False,10000.0,False,False,,True,False
DSB-0017656,BEN-001900,PK4627025156851272,7500,2025-07,2025-07-05,Cash Pickup,BR-238,Success,Success,2025-07-05,False,7500.0,False,False,,True,False
DSB-0017605,BEN-004080,PK7130189693009019,6000,2025-06,2025-06-09,Bank Transfer,BR-281,Success,Success,2025-06-09,False,6000.0,False,False,,True,False
DSB-0009048,BEN-002747,PK2355229165037862,160000.0,2025-04,2025-04-14,Cash Pickup,BR-263,Success,Success,2025-04-14,False,,True,False,amount_flag,True,False
DSB-0011524,BEN-003499,PK3772688101436676,6000,2025-04,2025-04-21,Mobile Wallet,BR-125,Success,Success,2025-04-21,False,6000.0,False,False,,True,False
DSB-0001342,BEN-000409,PK7274449592602227,8000,2025-07,2025-07-15,Bank Transfer,BR-246,Success,Success,2025-07-15,False,8000.0,False,False,,True,False
DSB-0004267,BEN-001308,PK4676713386361497,8000,2025-07,2025-07-01,Cash Pickup,BR-265,Reversed,Reversed,2025-07-01,False,8000.0,False,False,,True,False
DSB-0004662,BEN-001422,PK5530809967937952,7500,2025-04,2025-04-05,Bank Transfer,BR-267,Reversed,Reversed,2025-04-05,False,7500.0,False,False,,True,False
DSB-0004877,BEN-001478,PK3200220252940087,8000,2025-07,2025-07-07,Bank Transfer,BR-148,Reversed,Reversed,2025-07-07,False,8000.0,False,False,,True,False
DSB-0006772,BEN-002041,PK8950334189438171,7500,2025-02,2025-02-24,Bank Transfer,BR-264,Reversed,Reversed,2025-02-24,False,7500.0,False,False,,True,False
DSB-0007837,BEN-002371,PK2573336677349428,8000,2025-06,2025-06-28,Cash Pickup,BR-130,Success,Success,2025-06-28,False,8000.0,False,False,,True,False
DSB-0016856,BEN-001722,PK0522386488904065,10000,2025-06,2025-06-26,Cash Pickup,BR-293,Success,Success,2025-06-26,False,10000.0,False,False,,True,False
DSB-0000793,BEN-000248,PK8892400882972933,8000,2025-06,2025-06-02,Cash Pickup,BR-229,Success,Success,2025-06-02,False,8000.0,False,False,,True,False
DSB-0002620,BEN-000797,PK0502257601110971,5000,2025-06,2025-06-01,Mobile Wallet,BR-277,Success,Success,2025-06-01,False,5000.0,False,False,,True,False
DSB-0015439,BEN-004663,PK2268751041980834,7500,2025-04,2025-04-05,Cash Pickup,BR-202,Success,Success,2025-04-05,False,7500.0,False,False,,True,False
DSB-0017026,BEN-004958,PK8094299171927838,"Rs. 7,500",2025-05,2025-05-01,Bank Transfer,BR-148,Success,Success,2025-05-01,False,0.75,False,False,,True,False
DSB-0001960,BEN-000600,PK4904318186014733,"Rs. 7,500",2025-06,2025-06-18,Cash Pickup,BR-254,Success,Success,2025-06-18,False,0.75,False,False,,True,False
DSB-0002823,BEN-000861,PK4082331988082252,6000,2025-04,2025-04-17,Mobile Wallet,BR-118,Success,Success,2025-04-17,False,6000.0,False,False,,True,False
DSB-0013378,BEN-004065,PK3252246964492326,7500,2025-02,2025-02-27,Cash Pickup,BR-187,Reversed,Reversed,2025-02-27,False,7500.0,False,False,,True,False
DSB-0004630,BEN-001412,PK5178965064515585,6000,2025-06,2025-06-23,Mobile Wallet,BR-168,Success,Success,2025-06-23,False,6000.0,False,False,,True,False
DSB-0010893,BEN-003326,PK4005852516056139,7500,2025-03,2025-03-07,Cash Pickup,BR-103,Pending,Pending,2025-03-07,False,7500.0,False,False,,True,False
DSB-0017728,BEN-003365,PK3908092219880788,10000,2025-03,2025-03-28,,BR-200,Succes,Success,2025-03-28,False,10000.0,False,True,payment_method_missing,True,False
DSB-0014471,BEN-004377,PK2834555344353124,"Rs. 7,500",2025-04,2025-04-21,Cash Pickup,BR-265,Success,Success,2025-04-21,False,0.75,False,False,,True,False
DSB-0013961,BEN-004222,PK1471621282979236,5000,2025-03,2025-03-20,Mobile Wallet,BR-153,Reversed,Reversed,2025-03-20,False,5000.0,False,False,,True,False
DSB-0001967,BEN-000604,PK0125439203577378,6000,2025-02,2025-02-09,Bank Transfer,BR-101,Success,Success,2025-02-09,False,6000.0,False,False,,True,False
DSB-0006393,BEN-001928,PK7349034817574507,5000,2025-06,2025-06-04,Cash Pickup,BR-117,reversed,Reversed,2025-06-04,False,5000.0,False,False,,True,False
DSB-0012406,BEN-003779,PK2455067723210375,5000,2025-06,2025-06-07,Bank Transfer,BR-139,Reversed,Reversed,2025-06-07,False,5000.0,False,False,,True,False
DSB-0018081,BEN-900009,PK7279930292443847,10000,2025-07,2025-07-18,Cash Pickup,BR-195,Success,Success,2025-07-18,False,10000.0,False,False,,False,True
DSB-0017242,BEN-004633,PK0984012800681152,10000,2025-05,2025-05-14,Cash Pickup,BR-258,Succes,Success,2025-05-14,False,10000.0,False,False,,True,False
DSB-0006405,BEN-001934,PK7987066603375681,10000,2025-07,2025-07-05,Bank Transfer,BR-110,Success,Success,2025-07-05,False,10000.0,False,False,,True,False
DSB-0000433,BEN-000143,PK8789332241547576,8000,2025-06,2025-06-25,Bank Transfer,BR-112,Success,Success,2025-06-25,False,8000.0,False,False,,True,False
DSB-0008060,BEN-002432,PK5228165627868594,6000,2025-05,2025-05-22,Mobile Wallet,BR-278,Success,Success,2025-05-22,False,6000.0,False,False,,True,False
DSB-0017272,BEN-003371,PK8523863019878949,10000,2025-07,2025-07-13,Bank Transfer,BR-124,Reversed,Reversed,2025-07-13,False,10000.0,False,False,,True,False
DSB-0001508,BEN-000455,PK9069965893472688,6000,2025-05,2025-05-21,Cash Pickup,BR-196,Success,Success,2025-05-21,False,6000.0,False,False,,True,False
DSB-0008208,BEN-002479,PK7160659687763257,8000,2025-06,2025-06-18,Mobile Wallet,BR-142,Success,Success,2025-06-18,False,8000.0,False,False,,True,False
DSB-0004281,BEN-001312,PK7906143892954799,100000.0,2025-05,2025-05-26,Cash Pickup,BR-235,Reversed,Reversed,2025-05-26,False,,True,False,amount_flag,True,False
DSB-0014126,BEN-004281,PK7259432115432186,7500,2025-06,2025-06-04,Mobile Wallet,BR-200,Success,Success,2025-06-04,False,7500.0,False,False,,True,False
DSB-0016422,BEN-004969,PK1078560944631735,10000,2025-02,2025-02-14,Mobile Wallet,BR-202,Success,Success,2025-02-14,False,10000.0,False,False,,True,False
DSB-0008397,BEN-002532,PK5891943202910220,8000,2025-05,2025-05-05,Mobile Wallet,BR-291,Reversed,Reversed,2025-05-05,False,8000.0,False,False,,True,False
DSB-0000579,BEN-000191,PK6082114115741605,8000,2025-04,2025-04-10,Cash Pickup,BR-277,Reversed,Reversed,2025-04-10,False,8000.0,False,False,,True,False
DSB-0012361,BEN-003768,PK2374324130428082,8000,2025-07,2025-07-10,Mobile Wallet,BR-134,Success,Success,2025-07-10,False,8000.0,False,False,,True,False
DSB-0003115,BEN-000959,PK2849165495297162,5000,2025-02,2025-02-16,,BR-273,Success,Success,2025-02-16,False,5000.0,False,True,payment_method_missing,True,False
DSB-0004966,BEN-001502,PK7962447293543782,8000,2025-07,2025-07-18,Mobile Wallet,BR-246,Success,Success,2025-07-18,False,8000.0,False,False,,True,False
DSB-0009905,BEN-003028,PK3471789186851123,"6,000",2025-04,2025-04-27,,BR-207,Pending,Pending,2025-04-27,False,6000.0,False,True,payment_method_missing,True,False
DSB-0015594,BEN-004710,PK9199643264781783,5000,2025-04,2025-04-05,Cash Pickup,BR-133,Success,Success,2025-04-05,False,5000.0,False,False,,True,False
DSB-0011903,BEN-003618,PK2400668759303266,6000,2025-06,2025-06-11,Cash Pickup,BR-286,Success,Success,2025-06-11,False,6000.0,False,False,,True,False
DSB-0005013,BEN-001513,PK0574699372346691,5000,2025-07,,Cash Pickup,BR-268,Success,Success,,False,5000.0,False,False,,True,False
DSB-0012029,BEN-003655,PK1452344115697419,8000,2025-04,2025-04-09,Mobile Wallet,BR-266,Reversed,Reversed,2025-04-09,False,8000.0,False,False,,True,False
DSB-0000470,BEN-000150,PK3864339026300652,7500,2025-03,2025-03-04,Cash Pickup,BR-266,Success,Success,2025-03-04,False,7500.0,False,False,,True,False
DSB-0002000,BEN-000615,PK9550845239474811,"5,000",2025-03,2025-03-21,Bank Transfer,BR-278,Success,Success,2025-03-21,False,5000.0,False,False,,True,False
DSB-0006060,BEN-001809,PK2638564185234904,"8,000",2025-05,2025-05-07,Cash Pickup,BR-298,Succes,Success,2025-05-07,False,8000.0,False,False,,True,False
DSB-0010913,BEN-003330,PK7524113386726436,"7,500",2025-07,2025-07-06,Bank Transfer,BR-180,Succes,Success,2025-07-06,False,7500.0,False,False,,True,False
DSB-0008935,BEN-002702,PK3541241700213044,10000,2025-02,2025-02-02,Cash Pickup,BR-239,Success,Success,2025-02-02,False,10000.0,False,False,,True,False
DSB-0014404,BEN-004357,PK2404398991126660,7500,2025-07,2025-07-01,Cash Pickup,BR-286,Pending,Pending,2025-07-01,False,7500.0,False,False,,True,False
DSB-0002709,BEN-000827,PK2196958675650216,6000,2025-06,2025-06-24,Bank Transfer,BR-247,Success,Success,2025-06-24,False,6000.0,False,False,,True,False
DSB-0017547,BEN-002710,PK6515097624707164,8000,2025-02,2025-02-20,Bank Transfer,BR-288,Reversed,Reversed,2025-02-20,False,8000.0,False,False,,True,False
DSB-0012914,BEN-003930,PK4200183814107326,8000,2025-03,2025-03-19,Mobile Wallet,BR-129,Success,Success,2025-03-19,False,8000.0,False,False,,True,False
DSB-0011094,BEN-003379,PK3482761450649208,6000,2025-06,2025-06-07,Mobile Wallet,BR-159,Success,Success,2025-06-07,False,6000.0,False,False,,True,False
DSB-0001033,BEN-000319,PK7973889372913885,6000,2025-06,2025-06-16,Cash Pickup,BR-121,Success,Success,2025-06-16,False,6000.0,False,False,,True,False
DSB-0002297,BEN-000693,PK9252161727772755,6000,2025-04,2025-04-23,Mobile Wallet,BR-112,Success,Success,2025-04-23,False,6000.0,False,False,,True,False
DSB-0016230,BEN-004904,PK9943765657170484,"7,500",2025-06,2025-06-02,Cash Pickup,BR-143,Success,Success,2025-06-02,False,7500.0,False,False,,True,False
DSB-0005308,BEN-001598,PK2675988606818989,10000,2025-07,2025-07-28,Bank Transfer,BR-144,Success,Success,2025-07-28,False,10000.0,False,False,,True,False
DSB-0011511,BEN-003497,PK8334588144781867,7500,2025-02,2025-02-25,Bank Transfer,BR-230,SUCCESS,Success,2025-02-25,False,7500.0,False,False,,True,False
DSB-0008420,BEN-002538,PK1952637974275885,10000,2025-06,2025-06-13,Cash Pickup,BR-261,Success,Success,2025-06-13,False,10000.0,False,False,,True,False
DSB-0001373,BEN-000418,PK6671538438711639,6000,2025-05,2025-05-14,Bank Transfer,BR-246,Success,Success,2025-05-14,False,6000.0,False,False,,True,False
DSB-0006097,BEN-001824,PK1397431744776291,"6,000",2025-05,2025-05-03,Cash Pickup,BR-245,Success,Success,2025-05-03,False,6000.0,False,False,,True,False
DSB-0004193,BEN-001276,PK9872908021583350,10000,2025-07,2025-07-14,Bank Transfer,BR-225,Reversed,Reversed,2025-07-14,False,10000.0,False,False,,True,False
DSB-0004496,BEN-001368,PK2559566556595375,10000,2025-07,2025-07-14,Cash Pickup,BR-189,Pending,Pending,2025-07-14,False,10000.0,False,False,,True,False
DSB-0014005,BEN-004240,PK4951785936159533,6000,2025-02,2025-02-08,Bank Transfer,BR-292,Succes,Success,2025-02-08,False,6000.0,False,False,,True,False
DSB-0000747,BEN-000233,PK5265920929089146,6000,2025-06,2025-06-19,Mobile Wallet,BR-247,reversed,Reversed,2025-06-19,False,6000.0,False,False,,True,False
DSB-0002550,BEN-000781,PK6831613585207670,6000,2025-06,2025-06-07,Mobile Wallet,BR-201,Pending,Pending,2025-06-07,False,6000.0,False,False,,True,False
DSB-0005466,BEN-001651,PK4472594126815597,10000,2025-03,2025-03-26,Bank Transfer,BR-238,Success,Success,2025-03-26,False,10000.0,False,False,,True,False
DSB-0015536,BEN-004689,PK3034275511532289,"Rs. 7,500",2025-04,2025-04-22,Mobile Wallet,BR-121,Success,Success,2025-04-22,False,0.75,False,False,,True,False
DSB-0005844,BEN-001747,PK4344105114295459,"5,000",2025-03,2025-03-02,Mobile Wallet,BR-106,Reversed,Reversed,2025-03-02,False,5000.0,False,False,,True,False
DSB-0013816,BEN-004180,PK4782754636877973,8000,2025-07,2025-07-17,Cash Pickup,BR-224,Success,Success,2025-07-17,False,8000.0,False,False,,True,False
DSB-0004976,BEN-001506,PK5228664121493828,8000,2025-06,2025-06-21,Mobile Wallet,BR-287,Reversed,Reversed,2025-06-21,False,8000.0,False,False,,True,False
DSB-0004579,BEN-001396,PK3566665649804304,6000,2025-07,2025-07-04,Bank Transfer,BR-102,SUCCESS,Success,2025-07-04,False,6000.0,False,False,,True,False
DSB-0005242,BEN-001582,PK4395174558511023,"6,000",2025-04,2025-04-07,Bank Transfer,BR-276,Success,Success,2025-04-07,False,6000.0,False,False,,True,False
DSB-0011064,BEN-003371,PK4490328377231671,8000,2025-04,2025-04-01,Bank Transfer,BR-145,Success,Success,2025-04-01,False,8000.0,False,False,,True,False
DSB-0000060,BEN-000019,PK3309544403116254,7500,2025-07,2025-07-04,Cash Pickup,BR-173,Pending,Pending,2025-07-04,False,7500.0,False,False,,True,False
DSB-0011345,BEN-003451,PK6052997335916671,7500,2025-03,2025-03-12,Mobile Wallet,BR-104,Succes,Success,2025-03-12,False,7500.0,False,False,,True,False
DSB-0008928,BEN-002699,PK0250809815894719,"Rs. 6,000",2025-06,2025-06-21,Mobile Wallet,BR-257,Success,Success,2025-06-21,False,0.6,False,False,,True,False
DSB-0010494,BEN-003216,PK5629846244682167,5000,2025-07,2025-07-13,Bank Transfer,BR-164,Success,Success,2025-07-13,False,5000.0,False,False,,True,False
DSB-0009886,BEN-003021,PK9145437903551003,"5,000",2025-06,2025-06-25,Cash Pickup,BR-152,Success,Success,2025-06-25,False,5000.0,False,False,,True,False
DSB-0003205,BEN-000987,PK3720768017005563,10000,2025-06,2025-06-05,Cash Pickup,BR-261,Success,Success,2025-06-05,False,10000.0,False,False,,True,False
DSB-0009195,BEN-002792,PK4613934581641795,10000,2025-07,2025-07-20,Mobile Wallet,BR-155,Success,Success,2025-07-20,False,10000.0,False,False,,True,False
DSB-0012095,BEN-003679,PK9491809745474573,10000,2025-05,2025-05-06,Bank Transfer,BR-162,Success,Success,2025-05-06,False,10000.0,False,False,,True,False
DSB-0006326,BEN-001901,PK2644039390285165,7500,2025-07,2025-07-20,Mobile Wallet,BR-254,Succes,Success,2025-07-20,False,7500.0,False,False,,True,False
DSB-0002001,BEN-000615,PK9550845239474811,7500,2025-04,2025-04-03,Cash Pickup,BR-113,Success,Success,2025-04-03,False,7500.0,False,False,,True,False
DSB-0011759,BEN-003572,PK9822833114067214,"Rs. 6,000",2025-02,2025-02-04,Cash Pickup,BR-126,Success,Success,2025-02-04,False,0.6,False,False,,True,False
DSB-0015276,BEN-004618,PK9238568327844813,"10,000",2025-05,2025-05-01,Mobile Wallet,BR-284,Reversed,Reversed,2025-05-01,False,10000.0,False,False,,True,False
DSB-0007794,BEN-002358,PK2607418750426928,6000,2025-07,2025-07-16,Mobile Wallet,BR-261,Success,Success,2025-07-16,False,6000.0,False,False,,True,False
DSB-0014699,BEN-004441,PK0246939542984667,"Rs. 7,500",2025-03,2025-03-20,Bank Transfer,BR-199,Pending,Pending,2025-03-20,False,0.75,False,False,,True,False
DSB-0008575,BEN-002590,PK0728719190533828,8000,2025-04,2025-04-24,Bank Transfer,BR-207,Success,Success,2025-04-24,False,8000.0,False,False,,True,False
DSB-0007056,BEN-002145,PK2351840929542238,6000,2025-07,2025-07-03,Mobile Wallet,BR-103,Success,Success,2025-07-03,False,6000.0,False,False,,True,False
DSB-0010413,BEN-003195,PK1009505567122170,10000,2025-04,2025-04-05,Cash Pickup,BR-157,Pending,Pending,2025-04-05,False,10000.0,False,False,,True,False
DSB-0002695,BEN-000823,PK6751391930319041,6000,2025-03,2025-03-27,Bank Transfer,BR-138,Success,Success,2025-03-27,False,6000.0,False,False,,True,False
DSB-0014209,BEN-004302,PK5036180360307764,6000,2025-06,2025-06-17,Cash Pickup,BR-153,Success,Success,2025-06-17,False,6000.0,False,False,,True,False
DSB-0008343,BEN-002522,PK1073462979280310,7500,2025-02,2025-02-23,Cash Pickup,BR-215,Success,Success,2025-02-23,False,7500.0,False,False,,True,False
DSB-0017780,BEN-004451,PK8943910245920160,5000,2025-07,2025-07-16,Cash Pickup,BR-287,Pending,Pending,2025-07-16,False,5000.0,False,False,,True,False
DSB-0003366,BEN-001031,PK4685140845532680,10000,2025-04,2025-04-05,Mobile Wallet,BR-240,Pending,Pending,2025-04-05,False,10000.0,False,False,,True,False
DSB-0008849,BEN-002671,PK3564381929624407,5000,2025-04,2025-04-21,Mobile Wallet,BR-198,Success,Success,2025-04-21,False,5000.0,False,False,,True,False
DSB-0011989,BEN-003646,PK8283171788525671,"Rs. 7,500",2025-02,2025-02-21,Mobile Wallet,BR-279,reversed,Reversed,2025-02-21,False,0.75,False,False,,True,False
DSB-0003258,BEN-001004,PK6852985844827675,8000,2025-05,2025-05-05,Cash Pickup,BR-128,Success,Success,2025-05-05,False,8000.0,False,False,,True,False
