disbursement_id,beneficiary_id,bank_account_number,amount_pkr,disbursement_cycle,disbursement_date,payment_method,branch_or_agent_code,status,status_clean,disbursement_date_clean,disb_date_parse_failed,amount_pkr_clean,amount_flag,payment_method_missing,data_quality_flags,shared_bank_account_flag,orphaned_beneficiary_flag
DSB-0011662,BEN-003508,PK4098361856812711,10000,2025-07,2025-07-18,Mobile Wallet,BR-278,Success,Success,2025-07-18,False,10000.0,False,False,,True,False
DSB-0007331,BEN-002183,PK9883033119939952,5000,2025-03,2025-03-09,Cash Pickup,BR-174,Success,Success,2025-03-09,False,5000.0,False,False,,True,False
DSB-0014799,BEN-004437,PK3820464347978494,5000,2025-02,2025-02-14,Cash Pickup,BR-114,Success,Success,2025-02-14,False,5000.0,False,False,,True,False
DSB-0006271,BEN-001854,PK9053038433102870,6000,2025-06,2025-06-21,Cash Pickup,BR-294,Success,Success,2025-06-21,False,6000.0,False,False,,True,False
DSB-0008312,BEN-002483,PK6798442544017106,6000,2025-04,2025-04-05,Bank Transfer,BR-138,Success,Success,2025-04-05,False,6000.0,False,False,,True,False
DSB-0011840,BEN-003566,PK6067340911237380,7500,2025-02,2025-02-20,Cash Pickup,BR-270,Success,Success,2025-02-20,False,7500.0,False,False,,True,False
DSB-0006803,BEN-002028,PK0611522048280937,8000,2025-03,2025-03-05,Cash Pickup,BR-249,Reversed,Reversed,2025-03-05,False,8000.0,False,False,,True,False
DSB-0008468,BEN-002535,PK8463870278376443,8000,2025-03,2025-03-07,Bank Transfer,BR-203,Success,Success,2025-03-07,False,8000.0,False,False,,True,False
DSB-0014763,BEN-004429,PK4033010404758934,7500,2025-03,2025-03-13,Bank Transfer,BR-121,Reversed,Reversed,2025-03-13,False,7500.0,False,False,,True,False
DSB-0018320,BEN-000336,PK3880167756694478,7500,2025-03,2025-03-24,Bank Transfer,BR-208,Success,Success,2025-03-24,False,7500.0,False,False,,True,False
DSB-0001601,BEN-000498,PK5048253237930801,10000,2025-02,2025-02-15,Cash Pickup,BR-266,Pending,Pending,2025-02-15,False,10000.0,False,False,,True,False
DSB-0016156,BEN-004838,PK0006299642063275,7500,2025-04,2025-04-11,Cash Pickup,BR-214,Success,Success,2025-04-11,False,7500.0,False,False,,True,False
DSB-0003291,BEN-000994,PK8720872741022246,5000,2025-05,2025-05-09,Bank Transfer,BR-156,Success,Success,2025-05-09,False,5000.0,False,False,,True,False
DSB-0014248,BEN-004281,PK3886239117279348,6000,2025-02,2025-02-19,Bank Transfer,BR-149,Pending,Pending,2025-02-19,False,6000.0,False,False,,True,False
DSB-0013370,BEN-004016,PK0380825998990306,8000,2025-07,2025-07-25,Bank Transfer,BR-190,Success,Success,2025-07-25,False,8000.0,False,False,,True,False
DSB-0001605,BEN-000498,PK5048253237930801,6000,2025-06,2025-06-01,Bank Transfer,BR-117,Success,Success,2025-06-01,False,6000.0,False,False,,True,False
DSB-0014383,BEN-004322,PK7983208778793833,"Rs. 10,000",2025-05,2025-05-17,Cash Pickup,BR-133,Success,Success,2025-05-17,False,0.1,False,False,,True,False
DSB-0003310,BEN-000999,PK3775282609890823,5000,2025-06,2025-06-18,Mobile Wallet,BR-286,Success,Success,2025-06-18,False,5000.0,False,False,,True,False
DSB-0001761,BEN-000554,PK6762263826132763,8000,2025-07,2025-07-06,Cash Pickup,BR-208,Success,Success,2025-07-06,False,8000.0,False,False,,True,False
DSB-0017455,BEN-004868,PK5128989239782549,6000,2025-06,2025-06-26,Bank Transfer,BR-227,SUCCESS,Success,2025-06-26,False,6000.0,False,False,,True,False
DSB-0005865,BEN-001743,PK9693759622773159,10000,2025-04,2025-04-27,Mobile Wallet,BR-221,SUCCESS,Success,2025-04-27,False,10000.0,False,False,,True,False
DSB-0008909,BEN-002667,PK2921070219452905,10000,2025-06,2025-06-26,Mobile Wallet,BR-211,Reversed,Reversed,2025-06-26,False,10000.0,False,False,,True,False
DSB-0011690,BEN-003518,PK5050229008164727,"Rs. 10,000",2025-06,2025-06-23,Cash Pickup,BR-171,Reversed,Reversed,2025-06-23,False,0.1,False,False,,True,False
DSB-0013881,BEN-004171,PK9285619102380830,5000,2025-07,2025-07-13,Bank Transfer,BR-118,pending,Pending,2025-07-13,False,5000.0,False,False,,True,False
DSB-0004014,BEN-001203,PK6222216266528807,6000,2025-07,2025-07-10,Bank Transfer,BR-152,Pending,Pending,2025-07-10,False,6000.0,False,False,,True,False
DSB-0004674,BEN-001387,PK5038779510650826,"Rs. 5,000",2025-02,2025-02-22,Bank Transfer,BR-136,Success,Success,2025-02-22,False,0.5,False,False,,True,False
DSB-0003877,BEN-001162,PK0412077959540199,10000,2025-04,2025-04-13,Bank Transfer,BR-238,pending,Pending,2025-04-13,False,10000.0,False,False,,True,False
DSB-0002685,BEN-000806,PK6460815874044793,8000,2025-07,,Cash Pickup,BR-116,Reversed,Reversed,,False,8000.0,False,False,,True,False
DSB-0001909,BEN-000593,PK5804278187965586,"Rs. 10,000",2025-05,2025-05-26,Bank Transfer,BR-174,Reversed,Reversed,2025-05-26,False,0.1,False,False,,True,False
DSB-0011352,BEN-003414,PK6418977282325728,6000,2025-05,2025-05-16,Bank Transfer,BR-180,Success,Success,2025-05-16,False,6000.0,False,False,,True,False
DSB-0008483,BEN-002541,PK1902000591745530,5000,2025-02,2025-02-21,Cash Pickup,BR-129,Success,Success,2025-02-21,False,5000.0,False,False,,True,False
DSB-0002972,BEN-000894,PK7769237328800216,8000,2025-02,2025-02-18,Bank Transfer,BR-285,Success,Success,2025-02-18,False,8000.0,False,False,,True,False
DSB-0000728,BEN-000220,PK2428234804425714,5000,2025-03,2025-03-25,Mobile Wallet,BR-215,Success,Success,2025-03-25,False,5000.0,False,False,,True,False
DSB-0012351,BEN-003713,PK0024929626786593,10000,2025-04,2025-04-18,Cash Pickup,BR-249,Success,Success,2025-04-18,False,10000.0,False,False,,True,False
DSB-0002447,BEN-000744,PK2952316324870158,"Rs. 6,000",2025-04,2025-04-12,Mobile Wallet,BR-109,Reversed,Reversed,2025-04-12,False,0.6,False,False,,True,False
DSB-0000840,BEN-000259,PK6427378236003068,5000,2025-03,2025-03-17,Bank Transfer,BR-179,Pending,Pending,2025-03-17,False,5000.0,False,False,,True,False
DSB-0001687,BEN-000525,PK8561784204147959,5000,2025-03,2025-03-15,Bank Transfer,BR-102,Success,Success,2025-03-15,False,5000.0,False,False,,True,False
DSB-0009173,BEN-002739,PK3697619572459050,"8,000",2025-04,2025-04-24,Bank Transfer,BR-156,Pending,Pending,2025-04-24,False,8000.0,False,False,,True,False
DSB-0005491,BEN-001636,PK7130931910430727,5000,2025-04,2025-04-17,Cash Pickup,BR-237,Pending,Pending,2025-04-17,False,5000.0,False,False,,True,False
DSB-0000130,BEN-000045,PK8581201989697137,7500,2025-03,2025-03-07,Cash Pickup,BR-246,Success,Success,2025-03-07,False,7500.0,False,False,,True,False
DSB-0012632,BEN-003801,PK2949580489869359,"Rs. 10,000",2025-06,2025-06-09,Cash Pickup,BR-248,Success,Success,2025-06-09,False,0.1,False,False,,True,False
DSB-0018143,BEN-001173,PK1635618310406595,120000.0,2025-02,2025-02-14,Cash Pickup,BR-178,Success,Success,2025-02-14,False,,True,False,amount_flag,True,False
DSB-0012865,BEN-003865,PK8617975650404965,7500,2025-05,2025-05-07,Mobile Wallet,BR-274,Success,Success,2025-05-07,False,7500.0,False,False,,True,False
DSB-0001482,BEN-000461,PK7132242434455374,7500,2025-03,2025-03-28,Bank Transfer,BR-124,Reversed,Reversed,2025-03-28,False,7500.0,False,False,,True,False
DSB-0018276,BEN-003462,PK8735821157779587,"7,500",2025-03,2025-03-18,Bank Transfer,BR-224,Pending,Pending,2025-03-18,False,7500.0,False,False,,True,False
DSB-0006344,BEN-001881,PK5000482480322208,6000,2025-03,2025-03-11,Bank Transfer,BR-292,Pending,Pending,2025-03-11,False,6000.0,False,False,,True,False
DSB-0003186,BEN-000962,PK7661465327005059,5000,2025-04,2025-04-04,Bank Transfer,BR-142,Pending,Pending,2025-04-04,False,5000.0,False,False,,True,False
DSB-0008050,BEN-002394,PK0795682158028583,10000,2025-05,2025-05-01,Cash Pickup,BR-183,Success,Success,2025-05-01,False,10000.0,False,False,,True,False
DSB-0009840,BEN-002945,PK5024558007497983,10000,2025-05,2025-05-19,Bank Transfer,BR-216,Success,Success,2025-05-19,False,10000.0,False,False,,True,False
DSB-0005819,BEN-001730,PK6243535165761693,8000,2025-05,,Bank Transfer,BR-195,success,Success,,False,8000.0,False,False,,True,False
DSB-0004512,BEN-001341,PK9208467386983277,10000,2025-03,2025-03-09,Mobile Wallet,BR-230,Reversed,Reversed,2025-03-09,False,10000.0,False,False,,True,False
DSB-0017205,BEN-001187,PK4727633377708283,-10000.0,2025-03,2025-03-12,Bank Transfer,BR-116,Success,Success,2025-03-12,False,,True,False,amount_flag,True,False
DSB-0005633,BEN-001669,PK7926903243307328,5000,2025-05,2025-05-21,Cash Pickup,BR-193,Success,Success,2025-05-21,False,5000.0,False,False,,True,False
DSB-0003550,BEN-001075,PK5679138422773306,10000,2025-04,2025-04-08,Bank Transfer,BR-114,Success,Success,2025-04-08,False,10000.0,False,False,,True,False
DSB-0009639,BEN-002887,PK7596381494129687,6000,2025-02,2025-02-07,Bank Transfer,BR-263,Success,Success,2025-02-07,False,6000.0,False,False,,True,False
DSB-0017244,BEN-000251,PK1128272768729504,"Rs. 6,000",2025-06,2025-06-16,Cash Pickup,BR-143,Success,Success,2025-06-16,False,0.6,False,False,,True,False
DSB-0010155,BEN-003043,PK7842796124436887,8000,2025-04,2025-04-22,Bank Transfer,BR-247,Pending,Pending,2025-04-22,False,8000.0,False,False,,True,False
DSB-0011087,BEN-003327,PK2700009966488298,5000,2025-05,2025-05-03,Mobile Wallet,BR-143,Success,Success,2025-05-03,False,5000.0,False,False,,True,False
DSB-0001913,BEN-000594,PK0943057388248508,10000,2025-04,2025-04-04,Bank Transfer,BR-123,Success,Success,2025-04-04,False,10000.0,False,False,,True,False
DSB-0004843,BEN-001445,PK6491759564576985,10000,2025-03,2025-03-12,Mobile Wallet,BR-250,Succes,Success,2025-03-12,False,10000.0,False,False,,True,False
DSB-0014925,BEN-004468,PK7461185908677455,8000,2025-02,2025-02-08,Cash Pickup,BR-214,Success,Success,2025-02-08,False,8000.0,False,False,,True,False
DSB-0014209,BEN-004270,PK4930265160449833,5000,2025-04,2025-04-12,Cash Pickup,BR-150,Pending,Pending,2025-04-12,False,5000.0,False,False,,True,False
DSB-0004459,BEN-001323,PK8976200542848415,5000,2025-06,2025-06-11,Bank Transfer,BR-212,Success,Success,2025-06-11,False,5000.0,False,False,,True,False
DSB-0003476,BEN-001050,PK4073136236701328,7500,2025-04,2025-04-03,Mobile Wallet,BR-183,Pending,Pending,2025-04-03,False,7500.0,False,False,,True,False
DSB-0010633,BEN-003179,PK1400008992516763,8000,2025-03,2025-03-15,Mobile Wallet,BR-176,Pending,Pending,2025-03-15,False,8000.0,False,False,,True,False
DSB-0013585,BEN-004074,PK7132694373499447,8000,2025-06,2025-06-08,Mobile Wallet,BR-237,Success,Success,2025-06-08,False,8000.0,False,False,,True,False
DSB-0009192,BEN-002747,PK4944671898902248,5000,2025-07,2025-07-01,Mobile Wallet,BR-161,SUCCESS,Success,2025-07-01,False,5000.0,False,False,,True,False
DSB-0015159,BEN-004530,PK7351450859700928,5000,2025-05,2025-05-15,Cash Pickup,BR-273,Success,Success,2025-05-15,False,5000.0,False,False,,True,False
DSB-0000573,BEN-000165,PK0330338079616814,"Rs. 10,000",2025-07,2025-07-01,Bank Transfer,BR-266,Success,Success,2025-07-01,False,0.1,False,False,,True,False
DSB-0010887,BEN-003256,PK3075144397904944,5000,2025-05,2025-05-01,,BR-248,Success,Success,2025-05-01,False,5000.0,False,True,payment_method_missing,True,False
DSB-0008921,BEN-002670,PK9246086029255633,7500,2025-07,2025-07-04,Bank Transfer,BR-119,Reversed,Reversed,2025-07-04,False,7500.0,False,False,,True,False
DSB-0010190,BEN-003055,PK1448450056056431,5000,2025-06,2025-06-09,Mobile Wallet,BR-277,pending,Pending,2025-06-09,False,5000.0,False,False,,True,False
DSB-0003350,BEN-001016,PK1238138774652532,6000,2025-07,2025-07-11,Bank Transfer,BR-122,Success,Success,2025-07-11,False,6000.0,False,False,,True,False
DSB-0010678,BEN-003189,PK8259269232457249,7500,2025-03,2025-03-27,Mobile Wallet,BR-118,Success,Success,2025-03-27,False,7500.0,False,False,,True,False
DSB-0008976,BEN-002685,PK1701224380901774,5000,2025-02,2025-02-27,Bank Transfer,BR-164,reversed,Reversed,2025-02-27,False,5000.0,False,False,,True,False
DSB-0011805,BEN-003552,PK8296061413856737,5000,2025-04,2025-04-10,Mobile Wallet,BR-138,reversed,Reversed,2025-04-10,False,5000.0,False,False,,True,False
DSB-0011609,BEN-003489,PK6815605903890712,7500,2025-07,2025-07-09,Cash Pickup,BR-131,Success,Success,2025-07-09,False,7500.0,False,False,,True,False
DSB-0004653,BEN-001376,PK9502027234427473,7500,2025-02,2025-02-16,,BR-134,Succes,Success,2025-02-16,False,7500.0,False,True,payment_method_missing,True,False
DSB-0014442,BEN-004337,PK6565649106699538,6000,2025-05,2025-05-04,Bank Transfer,BR-217,Success,Success,2025-05-04,False,6000.0,False,False,,True,False
DSB-0008223,BEN-002451,PK4914795379070010,6000,2025-07,2025-07-05,Bank Transfer,BR-135,Success,Success,2025-07-05,False,6000.0,False,False,,True,False
DSB-0004566,BEN-001353,PK1690822069512267,6000,2025-07,2025-07-04,Mobile Wallet,BR-187,Success,Success,2025-07-04,False,6000.0,False,False,,True,False
DSB-0010560,BEN-003157,PK4183369434023593,8000,2025-06,2025-06-28,Cash Pickup,BR-271,Success,Success,2025-06-28,False,8000.0,False,False,,True,False
DSB-0015271,BEN-004562,PK0408218551165912,8000,2025-03,2025-03-17,Bank Transfer,BR-151,Succes,Success,2025-03-17,False,8000.0,False,False,,True,False
DSB-0011421,BEN-003436,PK4552056883280151,7500,2025-05,2025-05-22,Mobile Wallet,BR-257,Reversed,Reversed,2025-05-22,False,7500.0,False,False,,True,False
DSB-0016709,BEN-005000,PK7842562552151271,6000,2025-06,2025-06-10,Mobile Wallet,BR-174,Success,Success,2025-06-10,False,6000.0,False,False,,True,False
DSB-0015921,BEN-004766,PK3967599169906046,7500,2025-06,2025-06-27,Cash Pickup,BR-172,Reversed,Reversed,2025-06-27,False,7500.0,False,False,,True,False
DSB-0011458,BEN-003443,PK9673567203822194,"7,500",2025-07,2025-07-24,Cash Pickup,BR-254,Success,Success,2025-07-24,False,7500.0,False,False,,True,False
DSB-0014235,BEN-004277,PK4925252002347890,8000,2025-07,2025-07-21,Mobile Wallet,BR-116,SUCCESS,Success,2025-07-21,False,8000.0,False,False,,True,False
DSB-0000416,BEN-000126,PK9419956354849761,"Rs. 5,000",2025-06,2025-06-26,Mobile Wallet,BR-298,Reversed,Reversed,2025-06-26,False,0.5,False,False,,True,False
DSB-0004439,BEN-001320,PK0306442348688132,5000,2025-02,2025-02-23,Bank Transfer,BR-132,Success,Success,2025-02-23,False,5000.0,False,False,,True,False
DSB-0014681,BEN-004407,PK6625119967422151,10000,2025-06,,Cash Pickup,BR-159,Success,Success,,False,10000.0,False,False,,True,False
DSB-0010000,BEN-002992,PK9476170986090816,"Rs. 6,000",2025-04,2025-04-05,Bank Transfer,BR-255,Success,Success,2025-04-05,False,0.6,False,False,,True,False
DSB-0015853,BEN-004746,PK4964444648963573,8000,2025-06,2025-06-05,Bank Transfer,BR-232,Reversed,Reversed,2025-06-05,False,8000.0,False,False,,True,False
DSB-0000471,BEN-000138,PK1342466724945979,8000,2025-05,2025-05-20,Bank Transfer,BR-135,Success,Success,2025-05-20,False,8000.0,False,False,,True,False
DSB-0008395,BEN-002507,PK9090397159857375,10000,2025-03,2025-03-09,Cash Pickup,BR-124,Success,Success,2025-03-09,False,10000.0,False,False,,True,False
DSB-0014548,BEN-004368,PK2367957093052385,5000,2025-04,2025-04-11,Cash Pickup,BR-158,Success,Success,2025-04-11,False,5000.0,False,False,,True,False
DSB-0009073,BEN-002710,PK4462201690368312,"Rs. 8,000",2025-04,2025-04-28,Cash Pickup,BR-225,Pending,Pending,2025-04-28,False,0.8,False,False,,True,False
DSB-0018057,BEN-000087,PK3000310639136739,10000,2025-07,2025-07-24,Bank Transfer,BR-151,Success,Success,2025-07-24,False,10000.0,False,False,,True,False
DSB-0005512,BEN-001640,PK3084083874800479,6000,2025-02,2025-02-19,Mobile Wallet,BR-140,Success,Success,2025-02-19,False,6000.0,False,False,,True,False
DSB-0000482,BEN-000140,PK4498009748635552,10000,2025-07,2025-07-14,Mobile Wallet,BR-177,Success,Success,2025-07-14,False,10000.0,False,False,,True,False
DSB-0015356,BEN-004588,PK5376164814581379,6000,2025-04,2025-04-01,Bank Transfer,BR-290,Success,Success,2025-04-01,False,6000.0,False,False,,True,False
DSB-0009636,BEN-002885,PK4348272423440414,10000,2025-05,2025-05-07,Mobile Wallet,BR-298,Success,Success,2025-05-07,False,10000.0,False,False,,True,False
DSB-0004689,BEN-001391,PK8937301651983326,7500,2025-06,2025-06-14,Bank Transfer,BR-105,Success,Success,2025-06-14,False,7500.0,False,False,,True,False
DSB-0015214,BEN-004543,PK3489295312923432,"5,000",2025-04,2025-04-26,Bank Transfer,BR-189,success,Success,2025-04-26,False,5000.0,False,False,,True,False
DSB-0002370,BEN-000724,PK4879025660226532,6000,2025-03,2025-03-04,Bank Transfer,BR-293,Success,Success,2025-03-04,False,6000.0,False,False,,True,False
DSB-0011808,BEN-003552,PK8296061413856737,6000,2025-07,2025-07-23,Bank Transfer,BR-227,Success,Success,2025-07-23,False,6000.0,False,False,,True,False
DSB-0013379,BEN-004018,PK1049563875502212,7500,2025-04,2025-04-28,Bank Transfer,BR-123,reversed,Reversed,2025-04-28,False,7500.0,False,False,,True,False
DSB-0000886,BEN-000276,PK2591360481753098,10000,2025-07,2025-07-04,Bank Transfer,BR-176,Success,Success,2025-07-04,False,10000.0,False,False,,True,False
DSB-0007062,BEN-002105,PK6317247606561090,10000,2025-05,2025-05-02,,BR-286,Success,Success,2025-05-02,False,10000.0,False,True,payment_method_missing,True,False
DSB-0011773,BEN-003542,PK7003313468528526,8000,2025-06,2025-06-11,Bank Transfer,BR-199,Reversed,Reversed,2025-06-11,False,8000.0,False,False,,True,False
DSB-0009579,BEN-002869,PK1274317223146044,10000,2025-03,2025-03-13,Cash Pickup,BR-199,Success,Success,2025-03-13,False,10000.0,False,False,,True,False
DSB-0000869,BEN-000266,PK7335402137686464,10000,2025-06,2025-06-21,Cash Pickup,BR-265,Success,Success,2025-06-21,False,10000.0,False,False,,True,False
DSB-0001900,BEN-000590,PK8829746526772666,7500,2025-07,2025-07-28,Mobile Wallet,BR-268,Success,Success,2025-07-28,False,7500.0,False,False,,True,False
DSB-0002969,BEN-000893,PK2755608214611647,8000,2025-05,2025-05-09,Cash Pickup,BR-152,Success,Success,2025-05-09,False,8000.0,False,False,,True,False
DSB-0010145,BEN-003041,PK8512995230238246,"Rs. 5,000",2025-06,2025-06-16,Mobile Wallet,BR-285,Success,Success,2025-06-16,False,0.5,False,False,,True,False
DSB-0006447,BEN-001920,PK2967751888280282,10000,2025-02,2025-02-04,Cash Pickup,BR-176,Pending,Pending,2025-02-04,False,10000.0,False,False,,True,False
DSB-0009146,BEN-002732,PK9663817168909577,8000,2025-04,2025-04-15,Mobile Wallet,BR-204,Success,Success,2025-04-15,False,8000.0,False,False,,True,False
DSB-0003119,BEN-000941,PK5183930893637837,10000,2025-07,2025-07-01,Bank Transfer,BR-118,Success,Success,2025-07-01,False,10000.0,False,False,,True,False
DSB-0000093,BEN-000028,PK1561880411375296,-10000.0,2025-05,2025-05-18,Cash Pickup,BR-299,Success,Success,2025-05-18,False,,True,False,amount_flag,True,False
DSB-0015701,BEN-004693,PK7900731621133019,8000,2025-06,2025-06-19,Mobile Wallet,BR-264,Success,Success,2025-06-19,False,8000.0,False,False,,True,False
DSB-0004334,BEN-001295,PK7327590252660521,5000,2025-02,2025-02-24,Bank Transfer,BR-279,success,Success,2025-02-24,False,5000.0,False,False,,True,False
DSB-0010294,BEN-003088,PK2598589208114403,"5,000",2025-06,2025-06-11,Cash Pickup,BR-129,Success,Success,2025-06-11,False,5000.0,False,False,,True,False
DSB-0004555,BEN-001352,PK8749317936440293,7500,2025-02,2025-02-07,,BR-272,Success,Success,2025-02-07,False,7500.0,False,True,payment_method_missing,True,False
DSB-0011107,BEN-003335,PK3002291244471724,10000,2025-02,2025-02-10,Bank Transfer,BR-160,Success,Success,2025-02-10,False,10000.0,False,False,,True,False
DSB-0013506,BEN-004056,PK6003393327903867,8000,2025-03,2025-03-01,Cash Pickup,BR-177,Success,Success,2025-03-01,False,8000.0,False,False,,True,False
DSB-0011322,BEN-003406,PK1557317183276327,6000,2025-02,2025-02-04,Bank Transfer,BR-251,Success,Success,2025-02-04,False,6000.0,False,False,,True,False
DSB-0013057,BEN-003918,PK8716663473715580,8000,2025-02,2025-02-28,Mobile Wallet,BR-194,Success,Success,2025-02-28,False,8000.0,False,False,,True,False
DSB-0008911,BEN-002669,PK5933663841762096,100000.0,2025-03,2025-03-05,Bank Transfer,BR-281,Success,Success,2025-03-05,False,,True,False,amount_flag,True,False
DSB-0009227,BEN-002760,PK0869561221622841,8000,2025-04,2025-04-24,Cash Pickup,BR-190,Pending,Pending,2025-04-24,False,8000.0,False,False,,True,False
DSB-0008772,BEN-002627,PK1318404714390267,10000,2025-03,2025-03-10,Mobile Wallet,BR-128,Success,Success,2025-03-10,False,10000.0,False,False,,True,False
DSB-0008235,BEN-002458,PK0898691219300220,6000,2025-02,2025-02-04,Mobile Wallet,BR-243,success,Success,2025-02-04,False,6000.0,False,False,,True,False
